,ID,INV,OT,ORD,CLA,TIN,concepta_x,CODEX 1,CODEX 2,CODEX 3,CODEX 4,CODEX 5,CODEX 6,CODEX 7,CODEX 8,CODEX 9,REGESTUM_x,LITTERAE_x,CONCEPTUM_x,DECLINATIO,MASC./FEM.,SING./PL.,IDX,CNS,FORMULA,PRAENOMEN,NOMEN,COGNOMEN,SUPERNOMINA,DUDOSOS,OBS,Unnamed: 0,INV1,CODEX,concepta_y,REGESTUM_y,LITTERAE_y,CONCEPTUM_y,locR,locI,locA,threshold10,threshold20,threshold30,threshold40,threshold50,threshold60,threshold70,threshold80,threshold90
264,0,1128,1,,NUL,IGN,3,i/n//i,x?/n//x?,x/n//x,ini,x?nx?,xnx,n,x?nx?,xnx,n,GRA,N,,,,Κλ. Ϲεκουνδ-,Κλ. Ϲεκ(ουνδ-)-,,,Κλ.,Ϲεκ(ουνδ-)-,,,"CIL, IV, 6430-6433: Τιη Κλ(αυδίου) Σεκούνδ(ου).",149,1128,??NngXxgXxg,3,n,GRA,N,0,00,000,95,79,37,16,6,4,2,2,2
265,0,1128,1,,NUL,IGN,3,i/n//i,x?/n//x?,x/n//x,ini,x?nx?,xnx,n,x?nx?,xnx,i,GRA,NUM?,,,,ΠΑ {81} && Πλ,ΠΑ && Πλ(---),,,,ΠΑ && Πλ(---),,,"CIL, IV, 6431: ab altera parte, in collo.",149,1128,??NngXxgXxg,3,n,GRA,N,0,00,000,95,79,37,16,6,4,2,2,2
266,0,1128,1,,NUL,IGN,3,i/n//i,x?/n//x?,x/n//x,ini,x?nx?,xnx,n,x?nx?,xnx,i,GRA,NUM?,,,,ΤΙΗ {318} && Τιη,ΤΙΗ && Τιη(---),,,,ΤΙΗ && Τιη(---),,,"[DANIEL MARTIN-ARROYO]:  Τιβε. Κλ. Ϲεκουνδ- según hipótesis recogida en Marangou-Lerat (1995) p. 135-136, P24. Son múltiples las referencias en el CIL IV. Extraña la disposición del praenomen en una línea superior. La interpretación de las letras del praenomen no es clara.",149,1128,??NngXxgXxg,3,n,GRA,N,0,00,000,95,79,37,16,6,4,2,2,2
267,0,1129,1,,NUL,IGN,2,i/n,x?/n,x/n,in,x?n,xn,n,x?n,xn,n,GRA,N,,,,Κλ. Ϲεκουνδ-,Κλ. Ϲεκο(υνδ-),,,Κλ.,Κλ. Ϲεκο(υνδ-),,,"CIL, IV, 6430-6433: Τιη Κλ(αυδίου) Σεκούνδ(ου).",150,1129,?NngXxg,2,n,GRA,N,6,615,6156,33,29,10,5,2,2,1,1,1
268,0,1129,1,,NUL,IGN,2,i/n,x?/n,x/n,in,x?n,xn,n,x?n,xn,i,GRA,NUM?,,,,ΤΙΗ {318} && Τιη,ΤΙΗ && Τιη(---),,,,ΤΙΗ && Τιη(---),,,"[DANIEL MARTIN-ARROYO]:  Τιβε. Κλ. Ϲεκουνδ- según hipótesis recogida en Marangou-Lerat (1995) p. 135-136, P24. Son múltiples las referencias en el CIL IV. Extraña la disposición del praenomen en una línea superior. La interpretación de las letras del praenomen no es clara.",150,1129,?NngXxg,2,n,GRA,N,6,615,6156,33,29,10,5,2,2,1,1,1
269,0,1130,1,,NUL,IGN,3,i/i/n,x?/x?/n,x/x/n,iin,x?x?n,xxn,n,x?x?n,xxn,n,GRA,N,,,,Κλ. Ϲεκουνδ-,Κλ. · Ϲεκο(υ)ν[δ-],,,Κλ.,Κλ. · Ϲεκο(υ)ν[δ-],,,"CIL, IV, 6430-6433: Τιη Κλ(αυδίου) Σεκούνδ(ου).",151,1130,??NngXxgXxg,3,n,GRA,N,0,00,000,95,79,37,16,6,4,2,2,2
270,0,1130,1,,NUL,IGN,3,i/i/n,x?/x?/n,x/x/n,iin,x?x?n,xxn,n,x?x?n,xxn,i,GRA,NUM?,,,,ΠΑ {81} && Πλ,ΠΑ && Πλ(---),,,,ΠΑ && Πλ(---),,,\N,151,1130,??NngXxgXxg,3,n,GRA,N,0,00,000,95,79,37,16,6,4,2,2,2
271,0,1130,1,,NUL,IGN,3,i/i/n,x?/x?/n,x/x/n,iin,x?x?n,xxn,n,x?x?n,xxn,i,GRA,NUM?,,,,ΤΙΗ {318} && Τιη,ΤΙΗ && Τιη(---),,,,ΤΙΗ && Τιη(---),,,"CIL, IV, 6430-6433: Τιη Κλ(αυδίου) Σεκούνδ(ου). [DANIEL MARTIN-ARROYO]:  Τιβε. Κλ. Ϲεκουνδ- según hipótesis recogida en Marangou-Lerat (1995) p. 135-136, P24. Son múltiples las referencias en el CIL IV. Extraña la disposición del praenomen en una línea superior. La interpretación de las letras del praenomen no es clara.",151,1130,??NngXxgXxg,3,n,GRA,N,0,00,000,95,79,37,16,6,4,2,2,2
272,0,1131,1,,NUL,IGN,3,i/i/n,x?/x?/n,x/x/n,iin,x?x?n,xxn,n,x?x?n,xxn,n,GRA,N,,,,Κλ. Ϲεκουνδ-,Κλ. Ϲε[κουνδ-],,,Κλ.,Κλ. Ϲε[κουνδ-],,,"CIL, IV, 6430-6433: Τιη Κλ(αυδίου) Σεκούνδ(ου).",152,1131,??NngXxgXxg,3,n,GRA,N,0,00,000,95,79,37,16,6,4,2,2,2
273,0,1131,1,,NUL,IGN,3,i/i/n,x?/x?/n,x/x/n,iin,x?x?n,xxn,n,x?x?n,xxn,i,GRA,NUM?,,,,ΠΑ {81} && Πλ,ΠΑ && Πλ(---),,,,ΠΑ && Πλ(---),,,\N,152,1131,??NngXxgXxg,3,n,GRA,N,0,00,000,95,79,37,16,6,4,2,2,2
274,0,1131,1,,NUL,IGN,3,i/i/n,x?/x?/n,x/x/n,iin,x?x?n,xxn,n,x?x?n,xxn,i,GRA,NUM?,,,,ΤΙΗ {318} && Τιη,ΤΙΗ && Τιη(---),,,,ΤΙΗ && Τιη(---),,,"CIL, IV, 6430-6433: Τιη Κλ(αυδίου) Σεκούνδ(ου). [DANIEL MARTIN-ARROYO]:  Τιβε. Κλ. Ϲεκουνδ- según hipótesis recogida en Marangou-Lerat (1995) p. 135-136, P24. Son múltiples las referencias en el CIL IV. Extraña la disposición del praenomen en una línea su",152,1131,??NngXxgXxg,3,n,GRA,N,0,00,000,95,79,37,16,6,4,2,2,2
275,0,1132,1,,NUL,IGN,5,i/i/S/n/i,x?/x?/S/n/x?,x/x/S/n/x,iiSni,x?x?Snx?,xxSnx,Sn,x?x?Snx?,xxSnx,S,\N,S,,,,...,((CADUCEUS)),signum,,,,,,"[DANIEL MARTIN-ARROYO]: podría tratarse de una mala lectura de la Υ de Ϲεκουνδ-, en una línea superior al cognomen, tal y como sucede con Δ en otros tituli con el mismo trianomen.",153,1132,???SSSNngXxgXxgXxg,5,S,\N,S,6,613,61316,138,119,62,30,15,8,5,4,4
276,0,1132,1,,NUL,IGN,5,i/i/S/n/i,x?/x?/S/n/x?,x/x/S/n/x,iiSni,x?x?Snx?,xxSnx,Sn,x?x?Snx?,xxSnx,n,GRA,N,,,,Κλ. Ϲεκουνδ-,Κλ. Ϲεκο[υν]δ-,,,Κλ.,Κλ. Ϲεκο[υν]δ-,,,"CIL, IV, 6430-6433: Τιη Κλ(αυδίου) Σεκούνδ(ου).",153,1132,???SSSNngXxgXxgXxg,5,S,\N,S,6,613,61316,138,119,62,30,15,8,5,4,4
277,0,1132,1,,NUL,IGN,5,i/i/S/n/i,x?/x?/S/n/x?,x/x/S/n/x,iiSni,x?x?Snx?,xxSnx,Sn,x?x?Snx?,xxSnx,i,GRA,NUM?,,,,Λ {30},Λ,,,,Λ,,,\N,153,1132,???SSSNngXxgXxgXxg,5,S,\N,S,6,613,61316,138,119,62,30,15,8,5,4,4
278,0,1132,1,,NUL,IGN,5,i/i/S/n/i,x?/x?/S/n/x?,x/x/S/n/x,iiSni,x?x?Snx?,xxSnx,Sn,x?x?Snx?,xxSnx,i,GRA,NUM?,,,,Μ {40},Μ,,,,Μ,,,\N,153,1132,???SSSNngXxgXxgXxg,5,S,\N,S,6,613,61316,138,119,62,30,15,8,5,4,4
279,0,1132,1,,NUL,IGN,5,i/i/S/n/i,x?/x?/S/n/x?,x/x/S/n/x,iiSni,x?x?Snx?,xxSnx,Sn,x?x?Snx?,xxSnx,i,GRA,NUM?,,,,ΤΙΗ {318} && Τιη,ΤΙΗ && Τιη(---),,,,ΤΙΗ && Τιη(---),,,"CIL, IV, 6430-6433: Τιη Κλ(αυδίου) Σεκούνδ(ου). [DANIEL MARTIN-ARROYO]:  Τιβε. Κλ. Ϲεκουνδ- según hipótesis recogida en Marangou-Lerat (1995) p. 135-136, P24. Son múltiples las referencias en el CIL IV. Extraña la disposición del praenomen en una línea su",153,1132,???SSSNngXxgXxgXxg,5,S,\N,S,6,613,61316,138,119,62,30,15,8,5,4,4
280,0,1133,1,,NUL,IGN,3,i/i/n,x?/x?/n,x/x/n,iin,x?x?n,xxn,n,x?x?n,xxn,i,GRA,NUM?,,,,Γ {3},Γ,,,,Γ,,,"CIL, IV, 6430-6433: γ / Τιη Κλ(αυδίου) Σεκούνδ(ου).",154,1133,??NngXxgXxg,3,i,GRA,NUM?,0,00,000,95,79,37,16,6,4,2,2,2
281,0,1133,1,,NUL,IGN,3,i/i/n,x?/x?/n,x/x/n,iin,x?x?n,xxn,n,x?x?n,xxn,n,GRA,N,,,,Κλ. Ϲεκουνδ-,Κλ. · Ϲεκουν(δ-),,,Κλ.,Κλ. · Ϲεκουν(δ-),,,"CIL, IV, 6430-6433: γ / Τιη Κλ(αυδίου) Σεκούνδ(ου).",154,1133,??NngXxgXxg,3,i,GRA,NUM?,0,00,000,95,79,37,16,6,4,2,2,2
282,0,1133,1,,NUL,IGN,3,i/i/n,x?/x?/n,x/x/n,iin,x?x?n,xxn,n,x?x?n,xxn,i,GRA,NUM?,,,,ΤΙΗ {318} && Τιη,ΤΙΗ && Τιη(---),,,,ΤΙΗ && Τιη(---),,,"CIL, IV, 6430-6433: γ / Τιη Κλ(αυδίου) Σεκούνδ(ου). [DANIEL MARTIN-ARROYO]:  Τιβε. Κλ. Ϲεκουνδ- según hipótesis recogida en Marangou-Lerat (1995) p. 135-136, P24. Son múltiples las referencias en el CIL IV. Extraña la disposición del praenomen en una línea superior. La interpretación de las letras del praenomen no es clara.",154,1133,??NngXxgXxg,3,i,GRA,NUM?,0,00,000,95,79,37,16,6,4,2,2,2
283,0,1151,1,,NUL,IGN,2,i/i,i/i,i/i,ii,ii,ii,,,,i,GRA,I,,,,κλωμιηϲυ,κλωμιηϲυ,,,,κλωμιηϲυ,,,Κλυμένου Κλημένου,155,1151,IigIig,2,i,GRA,I,0,00,000,36,32,12,6,2,2,1,1,1
284,0,1151,1,,NUL,IGN,2,i/i,i/i,i/i,ii,ii,ii,,,,i,GRA,I,,,,λπ,[λ]π,,,,[λ]π,,,\N,155,1151,IigIig,2,i,GRA,I,0,00,000,36,32,12,6,2,2,1,1,1
285,0,1156,1,,NUL,IGN,3,n//i//\I,n//i//\X?,n//i//\X,niI,niX?,niX,n,nX?,nX,n,GRA,N,G,M,S,Κόϲμου,Κοϲμου,,,,Κοϲμου,,,\N,156,1156,?XXlIigNng,3,n,GRA,N,0,00,000,109,92,42,18,7,4,2,2,2
286,0,1156,1,,NUL,RUB,3,n//i//\I,n//i//\X?,n//i//\X,niI,niX?,niX,n,nX?,nX,I,LAT,NUM?,,,,DV {505},DV,,,,,,,"CIL, IV, 6450: ab altera parte.",156,1156,?XXlIigNng,3,n,GRA,N,0,00,000,109,92,42,18,7,4,2,2,2
287,0,1156,1,,NUL,IGN,3,n//i//\I,n//i//\X?,n//i//\X,niI,niX?,niX,n,nX?,nX,i,GRA,I,,,,Ϲεκ,Ϲεκ(---),,,,Ϲεκ(---),,,"CIL, IV, 6450: sub ansa.",156,1156,?XXlIigNng,3,n,GRA,N,0,00,000,109,92,42,18,7,4,2,2,2
288,0,1163,1,,NUL,IGN,2,i/i,i/i,i/i,ii,ii,ii,,,,i,GRA,I,,,,ελαϲιμου,ελαϲιμου,,,,ελαϲιμου,,,"CIL, IV, 6457: ΕΛΑϹΙΜΟΥ?",157,1163,IigIig,2,i,GRA,I,6,613,61316,36,32,12,6,2,2,1,1,1
289,0,1163,1,,NUL,IGN,2,i/i,i/i,i/i,ii,ii,ii,,,,i,GRA,I,,,,ιμϲη...,ιμϲη[---],,,,ιμϲη[---],,,\N,157,1163,IigIig,2,i,GRA,I,6,613,61316,36,32,12,6,2,2,1,1,1
290,0,1165,1,,NUL,IGN,2,i/i,x?/i,x/i,ii,x?i,xi,,x?,x,i,GRA,NUM?,,,,Ι {1} {10},Ι,,,,Ι,,,\N,158,1165,?IigXxg,2,i,GRA,NUM?,0,00,000,34,30,11,6,2,2,1,1,1
291,0,1165,1,,NUL,IGN,2,i/i,x?/i,x/i,ii,x?i,xi,,x?,x,i,GRA,I,,,,Λυκ && Νυκ,Λυκ(---) && Νυκ(---),,,,Λυκ(---) && Νυκ(---),,,"CIL, IV, 6460: ΛΥΚ? ΝΥΚ?",158,1165,?IigXxg,2,i,GRA,NUM?,0,00,000,34,30,11,6,2,2,1,1,1
292,0,1169,1,,NUL,IGN,2,n/x,n/x,n/x,nx,nx,nx,nx,nx,nx,x,GRA,NUM,,,,ΘΚ {29},ΘΚ,,,,,,,\N,159,1169,NngXxg,2,x,GRA,NUM,0,00,000,27,23,8,5,2,2,1,1,1
293,0,1169,1,,NUL,IGN,2,n/x,n/x,n/x,nx,nx,nx,nx,nx,nx,n,GRA,N,,,,Λυκωνο-...,Λυκων[ο][---],,,,Λυκων[ο][---],,,\N,159,1169,NngXxg,2,x,GRA,NUM,0,00,000,27,23,8,5,2,2,1,1,1
294,0,1174,1,,NUL,IGN,5,p/n/n/i/i,p/n/n/n?/n?,p/n/n/n/n,pnnii,pnnn?n?,pnnnn,pnn,pnnn?n?,pnnnn,n,GRA,N,N,M,S,δια Αθηνιωνοϲ Γε,δ'ι(α) Αθηνιωνοϲ Γε(---),δ'ι(α),,,Αθηνιωνοϲ Γε(---),,,"CIL, IV, 6469: 1-3 Λύτ(τιος: cf. ad 5555 ss. 6298 ss.) Μ. Κ. Ν. (M. Calidium Nastam habes X 926) δἰ Ἀθηνίωνος.",160,1174,??NngNngNngNngPpg,5,n,GRA,N,5,52,520,116,99,46,20,8,5,3,3,3
295,0,1174,1,,NUL,IGN,5,p/n/n/i/i,p/n/n/n?/n?,p/n/n/n/n,pnnii,pnnn?n?,pnnnn,pnn,pnnn?n?,pnnnn,n,GRA,N,,M,S,Μ. Κ. Ν.,[Μ.] Κ. Ν.,,[Μ.],Κ.,Ν.,,,"CIL, IV, 6469: 1-3 Λύτ(τιος: cf. ad 5555 ss. 6298 ss.) Μ. Κ. Ν. (M. Calidium Nastam habes X 926) δἰ Ἀθηνίωνος.",160,1174,??NngNngNngNngPpg,5,n,GRA,N,5,52,520,116,99,46,20,8,5,3,3,3
296,0,1174,1,,NUL,IGN,5,p/n/n/i/i,p/n/n/n?/n?,p/n/n/n/n,pnnii,pnnn?n?,pnnnn,pnn,pnnn?n?,pnnnn,i,GRA,N?,,,,Ἀκίμι-,Ακι[μ-],,,,Ακι[μ-],,,"CIL, IV, 6469: Ἀκιν(δυν..)?",160,1174,??NngNngNngNngPpg,5,n,GRA,N,5,52,520,116,99,46,20,8,5,3,3,3
297,0,1174,1,,NUL,IGN,5,p/n/n/i/i,p/n/n/n?/n?,p/n/n/n/n,pnnii,pnnn?n?,pnnnn,pnn,pnnn?n?,pnnnn,i,GRA,N?,,,,Επα,Επα(---),,,,Επα(---),,,"CIL, IV, 6469: Ἐπα(φροδιτ..).",160,1174,??NngNngNngNngPpg,5,n,GRA,N,5,52,520,116,99,46,20,8,5,3,3,3
298,0,1174,1,,PRO,IGN,5,p/n/n/i/i,p/n/n/n?/n?,p/n/n/n/n,pnnii,pnnn?n?,pnnnn,pnn,pnnn?n?,pnnnn,p,GRA,P,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,"CIL, IV, 6469: 1-3 Λύτ(τιος: cf. ad 5555 ss. 6298 ss.) Μ. Κ. Ν. (M. Calidium Nastam habes X 926) δἰ Ἀθηνίωνος.",160,1174,??NngNngNngNngPpg,5,n,GRA,N,5,52,520,116,99,46,20,8,5,3,3,3
299,0,1175,1,,NUL,ATR,6,N//\p/i&n/n/i,N//\p/x?&n/n/n?,N//\p/x&n/n/n,Nipnnni,Npx?nnn?,Npxnnn,Npnn,Npx?nnn?,Npxnnn,n,GRA,N,G?,M,S,δια Αθηνιωνου && Αθηνιωνον,δι(α) Αθηνιωνο[υ] && Αθηνιωνο[ν],δι(α),,,Αθηνιωνο[υ] && Αθηνιωνο[ν],,,"CIL, IV, 6470: descripsi de tabula XLIV 11. [DANIEL MARTIN-ARROYO]: se sustituye la sigma final restituida por una ipsilon, puesto que la preposición requiere acusativo o genitivo.",161,1175,??NNlNngNngNngPpgXxg,6,n,GRA,N,0,00,000,139,120,63,31,15,8,5,4,4
300,0,1175,1,,NUL,RUB,6,N//\p/i&n/n/i,N//\p/x?&n/n/n?,N//\p/x&n/n/n,Nipnnni,Npx?nnn?,Npxnnn,Npnn,Npx?nnn?,Npxnnn,N,LAT,N,G,M,S,T. Papinio Probo,T. · Papinio / Probo,,T. ·,Papinio /,Probo,,,\N,161,1175,??NNlNngNngNngPpgXxg,6,n,GRA,N,0,00,000,139,120,63,31,15,8,5,4,4
301,0,1175,1,,NUL,ATR,6,N//\p/i&n/n/i,N//\p/x?&n/n/n?,N//\p/x&n/n/n,Nipnnni,Npx?nnn?,Npxnnn,Npnn,Npx?nnn?,Npxnnn,n,GRA,N,,M,S,Μ. Κ. Ν.,Μ. Κ. Ν.,,Μ.,Κ.,Ν.,,,"CIL, IV, 6470: descripsi de tabula XLIV 11.",161,1175,??NNlNngNngNngPpgXxg,6,n,GRA,N,0,00,000,139,120,63,31,15,8,5,4,4
302,0,1175,1,,NUL,ATR,6,N//\p/i&n/n/i,N//\p/x?&n/n/n?,N//\p/x&n/n/n,Nipnnni,Npx?nnn?,Npxnnn,Npnn,Npx?nnn?,Npxnnn,i,GRA,N?,,,,Επα,Επα(---),,,,Επα(---),,,"CIL, IV, 6470: descripsi de tabula XLIV 11.",161,1175,??NNlNngNngNngPpgXxg,6,n,GRA,N,0,00,000,139,120,63,31,15,8,5,4,4
303,0,1175,1,,PRO,ATR,6,N//\p/i&n/n/i,N//\p/x?&n/n/n?,N//\p/x&n/n/n,Nipnnni,Npx?nnn?,Npxnnn,Npnn,Npx?nnn?,Npxnnn,p,GRA,P,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,"CIL, IV, 6470: descripsi de tabula XLIV 11.",161,1175,??NNlNngNngNngPpgXxg,6,n,GRA,N,0,00,000,139,120,63,31,15,8,5,4,4
304,0,1175,1,,NUL,ATR,6,N//\p/i&n/n/i,N//\p/x?&n/n/n?,N//\p/x&n/n/n,Nipnnni,Npx?nnn?,Npxnnn,Npnn,Npx?nnn?,Npxnnn,i,GRA,NUM?,,,,ΦΗ {508} && Φη,ΦΗ && Φη(---),,,,,,,"CIL, IV, 6470: descripsi de tabula XLIV 11. Φη(λιξ vel λικος). Mox in tabula ΜΕΝ scriptum videtur, sed collato titulo praecedente dubitari vix potest, quin fuerit Μ Κ Ν.",161,1175,??NNlNngNngNngPpgXxg,6,n,GRA,N,0,00,000,139,120,63,31,15,8,5,4,4
305,0,1176,1,,PRO,IGN,2,p/n/=,p/n/=,p/n/=,pn,pn,pn,pn,pn,pn,p,GRA,P,,,,Λυττιοϲ,Λυττιοϲ,,,,,,,"CIL, IV, 6471: Λύτ(τιος) Μ. Κ(λαυδίου: cf. 6409 ss.) Εὐρύ(του).",162,1176,NngPpg,2,p,GRA,P,5,52,520,26,22,8,5,2,2,1,1,1
306,0,1176,1,,NUL,IGN,2,p/n/=,p/n/=,p/n/=,pn,pn,pn,pn,pn,pn,n,GRA,N,,,,Μ. Κ. Εὐρυ,Μ. · Κ. · /  Εὐρυ(---),,Μ.,Κ.,Εὐρυ(---),,,"CIL, IV, 6471: Λύτ(τιος) Μ. Κ(λαυδίου: cf. 6409 ss.) Εὐρύ(του). M. Claudium habes etiam 5640; descendentunt haud dubie ab aliquo M. Claudi Marcelli, Pompeianorum patroni (X 832), liberto.",162,1176,NngPpg,2,p,GRA,P,5,52,520,26,22,8,5,2,2,1,1,1
307,0,1177,1,,NUL,IGN,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,n,GRA,N,N,M,S,Μ. Πομ. Τευπωνοϲ,Μ. · Π(ομ)(---) · Τευπωνοϲ,,Μ.,Π(ομ)(---) ,Τευπωνοϲ,,,Ν,163,1177,NngPpg,2,n,GRA,N,0,00,000,26,22,8,5,2,2,1,1,1
308,0,1177,1,,PRO,IGN,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,p,GRA,P,,,,Λυττιοϲ,Λυττιοϲ,,,,Λυττιοϲ,,,Ν,163,1177,NngPpg,2,n,GRA,N,0,00,000,26,22,8,5,2,2,1,1,1
309,0,1178,1,,NUL,IGN,3,p/n//\i,p/n//\x?,p/n//\x,pni,pnx?,pnx,pn,pnx?,pnx,n,GRA,N,N,M,S,Μ. Πομ. Τευπωνοϲ,Μ. · Π(ομ)(---) · Τευπωνοϲ,,Μ.,Π(ομ)(---) ,Τευπωνοϲ,,,Ν,164,1178,?NngPpgXxg,3,n,GRA,N,8,80,8015,92,77,36,16,6,4,2,2,2
310,0,1178,1,,NUL,CAR,3,p/n//\i,p/n//\x?,p/n//\x,pni,pnx?,pnx,pn,pnx?,pnx,i,GRA,NUM?,,,,Κ {20},Κ,,,,Κ,,,"CIL, IV, 6471b: ad d.",164,1178,?NngPpgXxg,3,n,GRA,N,8,80,8015,92,77,36,16,6,4,2,2,2
311,0,1178,1,,PRO,IGN,3,p/n//\i,p/n//\x?,p/n//\x,pni,pnx?,pnx,pn,pnx?,pnx,p,GRA,P,,,,Λυττιοϲ,Λυττιοϲ,,,,,,,\Ν,164,1178,?NngPpgXxg,3,n,GRA,N,8,80,8015,92,77,36,16,6,4,2,2,2
312,0,1179,1,,NUL,IGN,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,n,GRA,N,N,M,S,Μ. Πομ. Τευπωνοϲ,Μ. · Π(ομ)(---) · Τευπωνοϲ,,Μ.,Π(ομ)(---),Τευπωνοϲ,,,Ν,165,1179,NngPpg,2,n,GRA,N,5,52,520,26,22,8,5,2,2,1,1,1
313,0,1179,1,,PRO,IGN,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,p,GRA,P,,,,Λυττιοϲ,Λυττιοϲ,,,,,,,\Ν,165,1179,NngPpg,2,n,GRA,N,5,52,520,26,22,8,5,2,2,1,1,1
314,0,1180,1,,NUL,IGN,2,p/n/=,p/n/=,p/n/=,pn,pn,pn,pn,pn,pn,n,GRA,N,N,M,S,Μ. Πομ. Τευπωνοϲ,Μ. Π(ομ)(---) / Τευπωνοϲ,,Μ.,Π(ομ)(---),Τευπωνοϲ,,,Ν,166,1180,NngPpg,2,n,GRA,N,6,614,61412,26,22,8,5,2,2,1,1,1
315,0,1180,1,,PRO,IGN,2,p/n/=,p/n/=,p/n/=,pn,pn,pn,pn,pn,pn,p,GRA,P,,,,Λυττιοϲ,Λυττιοϲ,,,,,,,\Ν,166,1180,NngPpg,2,n,GRA,N,6,614,61412,26,22,8,5,2,2,1,1,1
316,0,1181,1,,NUL,ATR,3,p/n//x,p/n//x,p/n//x,pnx,pnx,pnx,pnx,pnx,pnx,p,GRA,P,,,,Λυττιοϲ,Λυττιοϲ,,,,,,,MARANGOU-LERAT (1995): inscription au milieu de l'épaule; encre noire. ,167,1181,NngPpgXxg,3,p,GRA,P,8,80,8015,94,78,36,16,6,4,2,2,2
317,0,1181,1,,NUL,ATR,3,p/n//x,p/n//x,p/n//x,pnx,pnx,pnx,pnx,pnx,pnx,n,GRA,N,,,,Μ. Πομ. Τευπωνοϲ,Μ. · Π(ομ)(---) · Τευπωνοϲ,,Μ.,Π(ομ)(---),Τευπωνοϲ,,,MARANGOU-LERAT (1995): inscription au milieu de l'épaule; encre noire. ,167,1181,NngPpgXxg,3,p,GRA,P,8,80,8015,94,78,36,16,6,4,2,2,2
318,0,1181,1,,NUL,ATR,3,p/n//x,p/n//x,p/n//x,pnx,pnx,pnx,pnx,pnx,pnx,x,GRA,NUM,,,,ΜΕ {45} && Με,ΜΕ && Με(---),,,,ΜΕ && Με(---),,,"CIL, IV, 6474: ad d. prope ansam. MARANGOU-LERAT (1995): inscription au milieu de l'épaule; encre noire. Selon le CIL IV, près de l'anse figuraient deux lettres en noir: ME, actuallement effacées.",167,1181,NngPpgXxg,3,p,GRA,P,8,80,8015,94,78,36,16,6,4,2,2,2
319,0,1182,1,,PRO,IGN,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,p,GRA,P,,,,Λυττιοϲ,Λυττιοϲ,,,,,,,\N,168,1182,NngPpg,2,p,GRA,P,5,52,520,26,22,8,5,2,2,1,1,1
320,0,1182,1,,NUL,IGN,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,n,GRA,N,,M,,Μ. Πομ. Τευπωνοϲ,Μ. · Π(ομ)(---) · Τευπωνi-,,Μ.,Π(ομ)(---),Τευπωνi-,,,Ν,168,1182,NngPpg,2,p,GRA,P,5,52,520,26,22,8,5,2,2,1,1,1
321,0,1183,1,,NUL,IGN,3,p/n/=/n,p/n/=/n,p/n/=/n,pnn,pnn,pnn,pnn,pnn,pnn,x,GRA,NUM,,,,ΚΧ {620},ΚΧ(!),,,,ΚΧ(!),,,Ν,169,1183,NngNngPpg,3,x,GRA,NUM,6,613,61316,105,88,40,17,7,4,2,2,2
322,0,1183,1,,PRO,IGN,3,p/n/=/n,p/n/=/n,p/n/=/n,pnn,pnn,pnn,pnn,pnn,pnn,p,GRA,P,,,,Λυττιοϲ,Λυτ[τι]ο[ϲ],,,,,,,\N,169,1183,NngNngPpg,3,x,GRA,NUM,6,613,61316,105,88,40,17,7,4,2,2,2
323,0,1183,1,,NUL,IGN,3,p/n/=/n,p/n/=/n,p/n/=/n,pnn,pnn,pnn,pnn,pnn,pnn,n,GRA,N,,M,,Μ. Πομ. Τευπωνοϲ,Μ. Π. / Τευπωνο<,,Μ.,Π.,Τευπωνο<,,,Ν,169,1183,NngNngPpg,3,x,GRA,NUM,6,613,61316,105,88,40,17,7,4,2,2,2
324,0,1184,1,,NUL,IGN,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,n,GRA,N,N,M,S,Μ. Πομ. Τευπωνοϲ,Μ. · Π(ομ)(---) · Τευπωνοϲ,,Μ.,Π(ομ)(---),Τευπωνοϲ,,,"CIL, IV, 6477: descripsi 1873.",170,1184,NngPpg,2,n,GRA,N,0,00,000,26,22,8,5,2,2,1,1,1
325,0,1184,1,,PRO,IGN,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,p,GRA,P,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,"CIL, IV, 6477: descripsi 1873.",170,1184,NngPpg,2,n,GRA,N,0,00,000,26,22,8,5,2,2,1,1,1
326,0,1185,1,,NUL,IGN,3,p/n/i,p/n/x?,p/n/x,pni,pnx?,pnx,pn,pnx?,pnx,n,GRA,N,N,M,S,Μ. Πομ. Τευπωνοϲ,Μ. · Π(ομ)(---) · Τευπωνοϲ,,Μ.,Π(ομ)(---),Τευπωνοϲ,,,Ν,171,1185,?NngPpgXxg,3,n,GRA,N,5,52,520,92,77,36,16,6,4,2,2,2
327,0,1185,1,,PRO,IGN,3,p/n/i,p/n/x?,p/n/x,pni,pnx?,pnx,pn,pnx?,pnx,p,GRA,P,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,\Ν,171,1185,?NngPpgXxg,3,n,GRA,N,5,52,520,92,77,36,16,6,4,2,2,2
